Entity,Code,Year,Annual precipitation
Mauritania,MRT,1983,31.95505
Mauritania,MRT,1984,60.318863
Mauritania,MRT,1985,58.339424
Mauritania,MRT,1986,75.28836
Mauritania,MRT,1987,46.12142
Mauritania,MRT,1988,99.42133
Mauritania,MRT,1989,89.15308
Mauritania,MRT,1990,56.105026
Mauritania,MRT,1991,62.039124
Mauritania,MRT,1992,45.75094
Mauritania,MRT,1993,70.212555
Mauritania,MRT,1994,108.87912
Mauritania,MRT,1995,100.99977
Mauritania,MRT,1996,60.14102
Mauritania,MRT,1997,71.566444
Mauritania,MRT,1998,75.96294
Mauritania,MRT,1999,92.82336
Mauritania,MRT,2000,77.01416
Mauritania,MRT,2001,49.31898
Mauritania,MRT,2002,42.526966
Mauritania,MRT,2003,116.28882
Mauritania,MRT,2004,51.248363
Mauritania,MRT,2005,79.16079
Mauritania,MRT,2006,62.021885
Mauritania,MRT,2007,53.49259
Mauritania,MRT,2008,62.45837
Mauritania,MRT,2009,56.846615
Mauritania,MRT,2010,97.64324
Mauritania,MRT,2011,48.043537
Mauritania,MRT,2012,80.87216
Mauritania,MRT,2013,67.58858
Mauritania,MRT,2014,48.52681
Mauritania,MRT,2015,83.405975
Mauritania,MRT,2016,65.1196
Mauritania,MRT,2017,42.808002
Mauritania,MRT,2018,57.701366
Mauritania,MRT,2019,66.329956
Mauritania,MRT,2020,63.27776
Mauritania,MRT,2021,33.910088
Mauritania,MRT,2022,81.433044
Mauritania,MRT,2023,37.0666
Mauritania,MRT,2024,70.33941
Mauritius,MUS,1940,1196.5715
Mauritius,MUS,1941,1200.5956
Mauritius,MUS,1942,1132.7722
Mauritius,MUS,1943,1391.3232
Mauritius,MUS,1944,1433.9384
Mauritius,MUS,1945,1073.5518
Mauritius,MUS,1946,1237.6366
Mauritius,MUS,1947,1101.8433
Mauritius,MUS,1948,1682.4547
Mauritius,MUS,1949,1526.1849
Mauritius,MUS,1950,1054.0963
Mauritius,MUS,1951,1333.7761
Mauritius,MUS,1952,1368.9539
Mauritius,MUS,1953,1569.1426
Mauritius,MUS,1954,1161.9404
Mauritius,MUS,1955,1079.7301
Mauritius,MUS,1956,1337.8976
Mauritius,MUS,1957,1045.288
Mauritius,MUS,1958,1248.8895
Mauritius,MUS,1959,1492.7996
Mauritius,MUS,1960,1230.6995
Mauritius,MUS,1961,1364.8356
Mauritius,MUS,1962,1286.1472
Mauritius,MUS,1963,997.82214
Mauritius,MUS,1964,1357.1693
Mauritius,MUS,1965,1319.2627
Mauritius,MUS,1966,1010.82965
Mauritius,MUS,1967,1330.2205
Mauritius,MUS,1968,1118.7075
Mauritius,MUS,1969,1255.021
Mauritius,MUS,1970,1425.7639
Mauritius,MUS,1971,1068.1351
Mauritius,MUS,1972,1689.5067
Mauritius,MUS,1973,1161.5889
Mauritius,MUS,1974,1214.826
Mauritius,MUS,1975,1127.6681
Mauritius,MUS,1976,1087.9102
Mauritius,MUS,1977,1198.0718
Mauritius,MUS,1978,869.5007
Mauritius,MUS,1979,1175.0798
Mauritius,MUS,1980,1402.2372
Mauritius,MUS,1981,1294.7788
Mauritius,MUS,1982,1432.1829
Mauritius,MUS,1983,1102.0901
Mauritius,MUS,1984,809.66345
Mauritius,MUS,1985,1248.5515
Mauritius,MUS,1986,1245.5526
Mauritius,MUS,1987,1644.4344
Mauritius,MUS,1988,1027.2151
Mauritius,MUS,1989,1264.6609
Mauritius,MUS,1990,919.45703
Mauritius,MUS,1991,933.82385
Mauritius,MUS,1992,976.0053
Mauritius,MUS,1993,967.0322
Mauritius,MUS,1994,799.69586
Mauritius,MUS,1995,1601.5323
Mauritius,MUS,1996,981.15405
Mauritius,MUS,1997,931.2039
Mauritius,MUS,1998,912.1946
Mauritius,MUS,1999,597.68085
Mauritius,MUS,2000,991.5808
Mauritius,MUS,2001,946.22815
Mauritius,MUS,2002,1070.7334
Mauritius,MUS,2003,1014.4792
Mauritius,MUS,2004,1148.9767
Mauritius,MUS,2005,1177.5327
Mauritius,MUS,2006,1106.5238
Mauritius,MUS,2007,1088.6501
Mauritius,MUS,2008,1234.3617
Mauritius,MUS,2009,1210.0803
Mauritius,MUS,2010,903.10706
Mauritius,MUS,2011,900.3215
Mauritius,MUS,2012,896.5763
Mauritius,MUS,2013,1018.8952
Mauritius,MUS,2014,1162.5437
Mauritius,MUS,2015,1346.6272
Mauritius,MUS,2016,954.53625
Mauritius,MUS,2017,1203.5729
Mauritius,MUS,2018,1499.9108
Mauritius,MUS,2019,1052.2747
Mauritius,MUS,2020,1175.7716
Mauritius,MUS,2021,959.35974
Mauritius,MUS,2022,1056.119
Mauritius,MUS,2023,1401.8857
Mauritius,MUS,2024,1104.2257
Mexico,MEX,1940,715.9657
Mexico,MEX,1941,833.8269
Mexico,MEX,1942,727.06067
Mexico,MEX,1943,732.6739
Mexico,MEX,1944,778.99115
Mexico,MEX,1945,680.1212
Mexico,MEX,1946,686.86194
Mexico,MEX,1947,814.1986
Mexico,MEX,1948,817.59875
Mexico,MEX,1949,751.5911
Mexico,MEX,1950,666.5435
Mexico,MEX,1951,715.40216
Mexico,MEX,1952,723.7576
Mexico,MEX,1953,649.17456
Mexico,MEX,1954,730.8147
Mexico,MEX,1955,777.83405
Mexico,MEX,1956,610.24786
Mexico,MEX,1957,607.3485
Mexico,MEX,1958,868.71515
Mexico,MEX,1959,869.5868
Mexico,MEX,1960,705.6138
Mexico,MEX,1961,664.93
Mexico,MEX,1962,581.1366
Mexico,MEX,1963,672.57526
Mexico,MEX,1964,651.0402
Mexico,MEX,1965,675.12683
Mexico,MEX,1966,731.86273
Mexico,MEX,1967,757.7228
Mexico,MEX,1968,727.87787
Mexico,MEX,1969,718.0754
Mexico,MEX,1970,698.6515
Mexico,MEX,1971,730.56335
Mexico,MEX,1972,778.1415
Mexico,MEX,1973,909.3964
Mexico,MEX,1974,795.1724
Mexico,MEX,1975,762.6615
Mexico,MEX,1976,841.2484
Mexico,MEX,1977,722.6542
Mexico,MEX,1978,907.09753
Mexico,MEX,1979,747.07947
Mexico,MEX,1980,795.90186
Mexico,MEX,1981,1026.18
Mexico,MEX,1982,775.3052
Mexico,MEX,1983,900.4143
Mexico,MEX,1984,1044.81
Mexico,MEX,1985,889.1909
Mexico,MEX,1986,902.84894
Mexico,MEX,1987,817.9769
Mexico,MEX,1988,888.34644
Mexico,MEX,1989,822.9404
Mexico,MEX,1990,923.8381
Mexico,MEX,1991,926.35754
Mexico,MEX,1992,944.89215
Mexico,MEX,1993,870.6375
Mexico,MEX,1994,723.21326
Mexico,MEX,1995,837.24695
Mexico,MEX,1996,812.733
Mexico,MEX,1997,852.94574
Mexico,MEX,1998,797.6552
Mexico,MEX,1999,786.4299
Mexico,MEX,2000,746.1179
Mexico,MEX,2001,747.3975
Mexico,MEX,2002,758.5047
Mexico,MEX,2003,781.96356
Mexico,MEX,2004,785.6747
Mexico,MEX,2005,772.576
Mexico,MEX,2006,847.7413
Mexico,MEX,2007,838.6962
Mexico,MEX,2008,909.8568
Mexico,MEX,2009,732.50433
Mexico,MEX,2010,952.24243
Mexico,MEX,2011,719.7797
Mexico,MEX,2012,758.83075
Mexico,MEX,2013,976.1554
Mexico,MEX,2014,876.6862
Mexico,MEX,2015,890.7116
Mexico,MEX,2016,833.8995
Mexico,MEX,2017,830.1637
Mexico,MEX,2018,853.41077
Mexico,MEX,2019,750.39996
Mexico,MEX,2020,763.4005
Mexico,MEX,2021,833.01904
Mexico,MEX,2022,790.3192
Mexico,MEX,2023,629.33575
Mexico,MEX,2024,790.95264
Moldova,MDA,1940,589.786
Moldova,MDA,1941,808.6144
Moldova,MDA,1942,384.8154
Moldova,MDA,1943,379.61664
Moldova,MDA,1944,348.6485
Moldova,MDA,1945,406.07706
Moldova,MDA,1946,405.06543
Moldova,MDA,1947,489.5291
Moldova,MDA,1948,499.04126
Moldova,MDA,1949,516.5916
Moldova,MDA,1950,363.36
Moldova,MDA,1951,380.56714
Moldova,MDA,1952,511.02188
Moldova,MDA,1953,452.24487
Moldova,MDA,1954,464.82578
Moldova,MDA,1955,665.1334
Moldova,MDA,1956,501.4966
Moldova,MDA,1957,433.31375
Moldova,MDA,1958,555.4152
Moldova,MDA,1959,521.9873
Moldova,MDA,1960,573.6335
Moldova,MDA,1961,509.7274
Moldova,MDA,1962,591.70374
Moldova,MDA,1963,539.63245
Moldova,MDA,1964,567.921
Moldova,MDA,1965,570.429
Moldova,MDA,1966,829.5042
Moldova,MDA,1967,533.79803
Moldova,MDA,1968,661.6362
Moldova,MDA,1969,671.2445
Moldova,MDA,1970,756.1252
Moldova,MDA,1971,836.6753
Moldova,MDA,1972,842.3688
Moldova,MDA,1973,524.10486
Moldova,MDA,1974,648.1676
Moldova,MDA,1975,516.4334
Moldova,MDA,1976,618.2539
Moldova,MDA,1977,586.08075
Moldova,MDA,1978,759.0176
Moldova,MDA,1979,688.155
Moldova,MDA,1980,862.87305
Moldova,MDA,1981,795.13
Moldova,MDA,1982,588.24915
Moldova,MDA,1983,468.4711
Moldova,MDA,1984,723.65125
Moldova,MDA,1985,656.82904
Moldova,MDA,1986,447.90286
Moldova,MDA,1987,576.02234
Moldova,MDA,1988,737.7081
Moldova,MDA,1989,613.3845
Moldova,MDA,1990,475.409
Moldova,MDA,1991,719.16614
Moldova,MDA,1992,521.1027
Moldova,MDA,1993,600.6993
Moldova,MDA,1994,452.93402
Moldova,MDA,1995,642.44977
Moldova,MDA,1996,731.88855
Moldova,MDA,1997,699.4826
Moldova,MDA,1998,633.8199
Moldova,MDA,1999,604.2482
Moldova,MDA,2000,548.93896
Moldova,MDA,2001,632.1048
Moldova,MDA,2002,579.18353
Moldova,MDA,2003,491.07846
Moldova,MDA,2004,582.9558
Moldova,MDA,2005,656.24243
Moldova,MDA,2006,542.2014
Moldova,MDA,2007,513.81146
Moldova,MDA,2008,648.31067
Moldova,MDA,2009,446.12686
Moldova,MDA,2010,744.6601
Moldova,MDA,2011,428.2976
Moldova,MDA,2012,534.834
Moldova,MDA,2013,634.706
Moldova,MDA,2014,600.92194
Moldova,MDA,2015,477.55383
Moldova,MDA,2016,651.4671
Moldova,MDA,2017,573.55286
Moldova,MDA,2018,505.14203
Moldova,MDA,2019,450.01
Moldova,MDA,2020,481.91583
Moldova,MDA,2021,627.96576
Moldova,MDA,2022,428.09766
Moldova,MDA,2023,467.4364
Moldova,MDA,2024,570.02954
Mongolia,MNG,1940,311.49655
Mongolia,MNG,1941,229.19951
Mongolia,MNG,1942,232.0915
Mongolia,MNG,1943,289.80234
Mongolia,MNG,1944,269.46375
Mongolia,MNG,1945,262.16547
Mongolia,MNG,1946,421.17737
Mongolia,MNG,1947,311.66925
Mongolia,MNG,1948,278.33783
Mongolia,MNG,1949,253.55826
Mongolia,MNG,1950,338.3312
Mongolia,MNG,1951,295.84912
Mongolia,MNG,1952,311.8759
Mongolia,MNG,1953,304.63068
Mongolia,MNG,1954,318.95673
Mongolia,MNG,1955,339.36148
Mongolia,MNG,1956,275.3316
Mongolia,MNG,1957,243.30627
Mongolia,MNG,1958,322.84134
Mongolia,MNG,1959,312.8169
Mongolia,MNG,1960,280.125
Mongolia,MNG,1961,285.37628
Mongolia,MNG,1962,263.81775
Mongolia,MNG,1963,283.3103
Mongolia,MNG,1964,339.5227
Mongolia,MNG,1965,238.25616
Mongolia,MNG,1966,276.34717
Mongolia,MNG,1967,308.22687
Mongolia,MNG,1968,271.81616
Mongolia,MNG,1969,311.1375
Mongolia,MNG,1970,277.65887
Mongolia,MNG,1971,319.9026
Mongolia,MNG,1972,284.21915
Mongolia,MNG,1973,339.4578
Mongolia,MNG,1974,276.84836
Mongolia,MNG,1975,298.7052
Mongolia,MNG,1976,310.64447
Mongolia,MNG,1977,298.68304
Mongolia,MNG,1978,254.73997
Mongolia,MNG,1979,295.64713
Mongolia,MNG,1980,262.1371
Mongolia,MNG,1981,304.64706
Mongolia,MNG,1982,276.73636
Mongolia,MNG,1983,298.01788
Mongolia,MNG,1984,345.84055
Mongolia,MNG,1985,282.0919
Mongolia,MNG,1986,292.5487
Mongolia,MNG,1987,322.72937
Mongolia,MNG,1988,284.6924
Mongolia,MNG,1989,273.66794
Mongolia,MNG,1990,349.09424
Mongolia,MNG,1991,299.23688
Mongolia,MNG,1992,288.55728
Mongolia,MNG,1993,342.5489
Mongolia,MNG,1994,335.0086
Mongolia,MNG,1995,263.90527
Mongolia,MNG,1996,268.20358
Mongolia,MNG,1997,272.03607
Mongolia,MNG,1998,328.37003
Mongolia,MNG,1999,269.85815
Mongolia,MNG,2000,253.98212
Mongolia,MNG,2001,234.39247
Mongolia,MNG,2002,235.91438
Mongolia,MNG,2003,316.1246
Mongolia,MNG,2004,234.58362
Mongolia,MNG,2005,228.08565
Mongolia,MNG,2006,228.83926
Mongolia,MNG,2007,229.89476
Mongolia,MNG,2008,252.68694
Mongolia,MNG,2009,221.21938
Mongolia,MNG,2010,251.05511
Mongolia,MNG,2011,238.64047
Mongolia,MNG,2012,278.34467
Mongolia,MNG,2013,255.78621
Mongolia,MNG,2014,236.71332
Mongolia,MNG,2015,249.63542
Mongolia,MNG,2016,293.49603
Mongolia,MNG,2017,211.93233
Mongolia,MNG,2018,287.1573
Mongolia,MNG,2019,250.53543
Mongolia,MNG,2020,268.4686
Mongolia,MNG,2021,306.3974
Mongolia,MNG,2022,210.8204
Mongolia,MNG,2023,276.49902
Mongolia,MNG,2024,308.83072
Montenegro,MNE,1940,1667.509
Montenegro,MNE,1941,1624.4933
Montenegro,MNE,1942,1133.8086
Montenegro,MNE,1943,1204.2964
Montenegro,MNE,1944,1791.7798
Montenegro,MNE,1945,1280.5515
Montenegro,MNE,1946,1263.2258
Montenegro,MNE,1947,1478.3281
Montenegro,MNE,1948,1267.5269
Montenegro,MNE,1949,1520.1044
Montenegro,MNE,1950,1440.9661
Montenegro,MNE,1951,1331.0498
Montenegro,MNE,1952,1911.2197
Montenegro,MNE,1953,1050.952
Montenegro,MNE,1954,1529.81
Montenegro,MNE,1955,1963.6951
Montenegro,MNE,1956,1381.9733
Montenegro,MNE,1957,1517.4817
Montenegro,MNE,1958,1686.2415
Montenegro,MNE,1959,1681.7135
Montenegro,MNE,1960,1939.6783
Montenegro,MNE,1961,1405.9354
Montenegro,MNE,1962,1804.6909
Montenegro,MNE,1963,1905.234
Montenegro,MNE,1964,1716.191
Montenegro,MNE,1965,1590.3623
Montenegro,MNE,1966,1985.4055
Montenegro,MNE,1967,1459.1989
Montenegro,MNE,1968,1707.6788
Montenegro,MNE,1969,2009.4427
Montenegro,MNE,1970,1989.6836
Montenegro,MNE,1971,1603.557
Montenegro,MNE,1972,1739.2256
Montenegro,MNE,1973,1529.3229
Montenegro,MNE,1974,1687.1766
Montenegro,MNE,1975,1375.0442
Montenegro,MNE,1976,1793.403
Montenegro,MNE,1977,1625.2086
Montenegro,MNE,1978,1961.7917
Montenegro,MNE,1979,2144.5747
Montenegro,MNE,1980,1774.6987
Montenegro,MNE,1981,1732.6567
Montenegro,MNE,1982,1214.8173
Montenegro,MNE,1983,1346.1454
Montenegro,MNE,1984,1561.4155
Montenegro,MNE,1985,1669.619
Montenegro,MNE,1986,1567.2754
Montenegro,MNE,1987,1644.2646
Montenegro,MNE,1988,1492.5603
Montenegro,MNE,1989,1379.2233
Montenegro,MNE,1990,1313.7622
Montenegro,MNE,1991,1514.6389
Montenegro,MNE,1992,1358.5808
Montenegro,MNE,1993,1318.232
Montenegro,MNE,1994,1238.3363
Montenegro,MNE,1995,1777.1312
Montenegro,MNE,1996,1990.4237
Montenegro,MNE,1997,1285.195
Montenegro,MNE,1998,1517.8599
Montenegro,MNE,1999,1701.7394
Montenegro,MNE,2000,1367.5353
Montenegro,MNE,2001,1650.3805
Montenegro,MNE,2002,1610.8527
Montenegro,MNE,2003,1455.4822
Montenegro,MNE,2004,1990.3738
Montenegro,MNE,2005,1853.3408
Montenegro,MNE,2006,1437.9968
Montenegro,MNE,2007,1514.0415
Montenegro,MNE,2008,1534.8264
Montenegro,MNE,2009,1900.0873
Montenegro,MNE,2010,2288.197
Montenegro,MNE,2011,1015.6837
Montenegro,MNE,2012,1522.4521
Montenegro,MNE,2013,1861.306
Montenegro,MNE,2014,1843.5929
Montenegro,MNE,2015,1253.6598
Montenegro,MNE,2016,1857.5647
Montenegro,MNE,2017,1471.0415
Montenegro,MNE,2018,1764.0892
Montenegro,MNE,2019,1655.454
Montenegro,MNE,2020,1522.8762
Montenegro,MNE,2021,1749.032
Montenegro,MNE,2022,1611.7869
Montenegro,MNE,2023,1846.2797
Montenegro,MNE,2024,1487.5039
Morocco,MAR,1940,276.2307
Morocco,MAR,1941,261.172
Morocco,MAR,1942,357.59384
Morocco,MAR,1943,303.79306
Morocco,MAR,1944,183.691
Morocco,MAR,1945,185.66238
Morocco,MAR,1946,191.70793
Morocco,MAR,1947,332.97635
Morocco,MAR,1948,206.15411
Morocco,MAR,1949,331.14844
Morocco,MAR,1950,245.89134
Morocco,MAR,1951,311.11346
Morocco,MAR,1952,225.11916
Morocco,MAR,1953,326.9621
Morocco,MAR,1954,321.2702
Morocco,MAR,1955,370.336
Morocco,MAR,1956,370.89417
Morocco,MAR,1957,349.29773
Morocco,MAR,1958,232.00429
Morocco,MAR,1959,271.20422
Morocco,MAR,1960,370.2635
Morocco,MAR,1961,227.02725
Morocco,MAR,1962,370.67648
Morocco,MAR,1963,457.6842
Morocco,MAR,1964,264.00293
Morocco,MAR,1965,405.8004
Morocco,MAR,1966,248.64668
Morocco,MAR,1967,402.88022
Morocco,MAR,1968,380.5379
Morocco,MAR,1969,454.52063
Morocco,MAR,1970,347.2104
Morocco,MAR,1971,441.95517
Morocco,MAR,1972,445.63116
Morocco,MAR,1973,326.6364
Morocco,MAR,1974,276.2948
Morocco,MAR,1975,304.3516
Morocco,MAR,1976,404.78687
Morocco,MAR,1977,312.29956
Morocco,MAR,1978,269.3883
Morocco,MAR,1979,341.8311
Morocco,MAR,1980,300.94125
Morocco,MAR,1981,204.9487
Morocco,MAR,1982,306.0622
Morocco,MAR,1983,222.32161
Morocco,MAR,1984,244.72993
Morocco,MAR,1985,320.3894
Morocco,MAR,1986,286.76996
Morocco,MAR,1987,318.1626
Morocco,MAR,1988,318.72723
Morocco,MAR,1989,393.23196
Morocco,MAR,1990,267.63702
Morocco,MAR,1991,319.18335
Morocco,MAR,1992,222.83023
Morocco,MAR,1993,283.54703
Morocco,MAR,1994,243.82286
Morocco,MAR,1995,271.53183
Morocco,MAR,1996,492.85846
Morocco,MAR,1997,330.484
Morocco,MAR,1998,225.94797
Morocco,MAR,1999,254.49777
Morocco,MAR,2000,221.77394
Morocco,MAR,2001,175.43399
Morocco,MAR,2002,297.3333
Morocco,MAR,2003,328.35916
Morocco,MAR,2004,250.4443
Morocco,MAR,2005,199.1411
Morocco,MAR,2006,318.56143
Morocco,MAR,2007,227.62141
Morocco,MAR,2008,337.98514
Morocco,MAR,2009,350.75427
Morocco,MAR,2010,425.74493
Morocco,MAR,2011,322.40997
Morocco,MAR,2012,266.61053
Morocco,MAR,2013,257.93494
Morocco,MAR,2014,352.9291
Morocco,MAR,2015,257.6818
Morocco,MAR,2016,279.69333
Morocco,MAR,2017,178.38525
Morocco,MAR,2018,400.4447
Morocco,MAR,2019,210.86644
Morocco,MAR,2020,211.57193
Morocco,MAR,2021,229.52098
Morocco,MAR,2022,205.74007
Morocco,MAR,2023,171.79785
Morocco,MAR,2024,224.00502
Mozambique,MOZ,1940,826.3049
Mozambique,MOZ,1941,725.8492
Mozambique,MOZ,1942,743.85046
Mozambique,MOZ,1943,819.18115
Mozambique,MOZ,1944,856.8926
Mozambique,MOZ,1945,1014.9738
Mozambique,MOZ,1946,1034.6572
Mozambique,MOZ,1947,978.84607
Mozambique,MOZ,1948,1162.2732
Mozambique,MOZ,1949,921.444
Mozambique,MOZ,1950,1001.52466
Mozambique,MOZ,1951,630.06165
Mozambique,MOZ,1952,973.58887
Mozambique,MOZ,1953,1214.7065
Mozambique,MOZ,1954,721.53503
Mozambique,MOZ,1955,1066.897
Mozambique,MOZ,1956,1035.202
Mozambique,MOZ,1957,1151.7299
Mozambique,MOZ,1958,1092.5159
Mozambique,MOZ,1959,909.77704
Mozambique,MOZ,1960,767.2587
Mozambique,MOZ,1961,962.85645
Mozambique,MOZ,1962,990.3511
Mozambique,MOZ,1963,941.19434
Mozambique,MOZ,1964,722.0517
Mozambique,MOZ,1965,794.1354
Mozambique,MOZ,1966,733.73535
Mozambique,MOZ,1967,864.1246
Mozambique,MOZ,1968,817.3864
Mozambique,MOZ,1969,874.10406
Mozambique,MOZ,1970,755.0811
Mozambique,MOZ,1971,844.33203
Mozambique,MOZ,1972,948.9221
Mozambique,MOZ,1973,872.8361
Mozambique,MOZ,1974,1104.125
Mozambique,MOZ,1975,796.5751
Mozambique,MOZ,1976,975.10486
Mozambique,MOZ,1977,967.3041
Mozambique,MOZ,1978,1207.6763
Mozambique,MOZ,1979,808.7936
Mozambique,MOZ,1980,879.62146
Mozambique,MOZ,1981,902.2864
Mozambique,MOZ,1982,923.8528
Mozambique,MOZ,1983,783.4109
Mozambique,MOZ,1984,967.70526
Mozambique,MOZ,1985,1016.7573
Mozambique,MOZ,1986,978.98883
Mozambique,MOZ,1987,745.64355
Mozambique,MOZ,1988,869.6498
Mozambique,MOZ,1989,1098.5933
Mozambique,MOZ,1990,740.36035
Mozambique,MOZ,1991,900.6999
Mozambique,MOZ,1992,645.3066
Mozambique,MOZ,1993,854.39453
Mozambique,MOZ,1994,741.40076
Mozambique,MOZ,1995,790.00586
Mozambique,MOZ,1996,953.088
Mozambique,MOZ,1997,1124.5146
Mozambique,MOZ,1998,872.68365
Mozambique,MOZ,1999,1017.27313
Mozambique,MOZ,2000,1201.0172
Mozambique,MOZ,2001,1015.7417
Mozambique,MOZ,2002,758.9842
Mozambique,MOZ,2003,924.1792
Mozambique,MOZ,2004,937.30176
Mozambique,MOZ,2005,660.8351
Mozambique,MOZ,2006,886.8462
Mozambique,MOZ,2007,1035.3237
Mozambique,MOZ,2008,832.17896
Mozambique,MOZ,2009,805.57196
Mozambique,MOZ,2010,868.9822
Mozambique,MOZ,2011,810.9572
Mozambique,MOZ,2012,832.23236
Mozambique,MOZ,2013,888.1693
Mozambique,MOZ,2014,939.0985
Mozambique,MOZ,2015,848.12524
Mozambique,MOZ,2016,761.82214
Mozambique,MOZ,2017,1001.1675
Mozambique,MOZ,2018,862.2322
Mozambique,MOZ,2019,1015.1317
Mozambique,MOZ,2020,792.8967
Mozambique,MOZ,2021,828.876
Mozambique,MOZ,2022,1015.0054
Mozambique,MOZ,2023,1078.6448
Mozambique,MOZ,2024,718.31915
Myanmar,MMR,1940,2366.7349
Myanmar,MMR,1941,2637.6162
Myanmar,MMR,1942,2322.84
Myanmar,MMR,1943,2320.7583
Myanmar,MMR,1944,2477.2869
Myanmar,MMR,1945,2404.0012
Myanmar,MMR,1946,2336.4795
Myanmar,MMR,1947,2090.4956
Myanmar,MMR,1948,2409.7522
Myanmar,MMR,1949,2696.8682
Myanmar,MMR,1950,2506.2476
Myanmar,MMR,1951,2457.4255
Myanmar,MMR,1952,2454.5159
Myanmar,MMR,1953,2283.732
Myanmar,MMR,1954,2116.086
Myanmar,MMR,1955,2272.938
Myanmar,MMR,1956,2364.8027
Myanmar,MMR,1957,2277.424
Myanmar,MMR,1958,2527.6267
Myanmar,MMR,1959,2587.2615
Myanmar,MMR,1960,2292.2952
Myanmar,MMR,1961,2600.4238
Myanmar,MMR,1962,2390.833
Myanmar,MMR,1963,2587.606
Myanmar,MMR,1964,2471.7231
Myanmar,MMR,1965,2781.3562
Myanmar,MMR,1966,2545.0376
Myanmar,MMR,1967,2580.2502
Myanmar,MMR,1968,2524.9385
Myanmar,MMR,1969,2331.577
Myanmar,MMR,1970,2575.7993
Myanmar,MMR,1971,2565.567
Myanmar,MMR,1972,2278.5798
Myanmar,MMR,1973,2570.849
Myanmar,MMR,1974,2606.4924
Myanmar,MMR,1975,2544.894
Myanmar,MMR,1976,2699.6365
Myanmar,MMR,1977,2339.0684
Myanmar,MMR,1978,2337.2761
Myanmar,MMR,1979,2081.9768
Myanmar,MMR,1980,2231.8406
Myanmar,MMR,1981,2371.9954
Myanmar,MMR,1982,2366.3386
Myanmar,MMR,1983,2525.5425
Myanmar,MMR,1984,2506.005
Myanmar,MMR,1985,2524.087
Myanmar,MMR,1986,2280.6223
Myanmar,MMR,1987,2408.4534
Myanmar,MMR,1988,2522.9368
Myanmar,MMR,1989,2281.516
Myanmar,MMR,1990,2542.5828
Myanmar,MMR,1991,2645.0715
Myanmar,MMR,1992,2220.2087
Myanmar,MMR,1993,2354.771
Myanmar,MMR,1994,2519.2087
Myanmar,MMR,1995,2424.7822
Myanmar,MMR,1996,2498.323
Myanmar,MMR,1997,2309.1792
Myanmar,MMR,1998,2156.4456
Myanmar,MMR,1999,2510.8853
Myanmar,MMR,2000,2452.3535
Myanmar,MMR,2001,2337.3142
Myanmar,MMR,2002,2357.806
Myanmar,MMR,2003,2256.7163
Myanmar,MMR,2004,2346.6582
Myanmar,MMR,2005,2198.522
Myanmar,MMR,2006,2311.946
Myanmar,MMR,2007,2550.5098
Myanmar,MMR,2008,2555.3596
Myanmar,MMR,2009,2281.6987
Myanmar,MMR,2010,2263.3123
Myanmar,MMR,2011,2526.9905
Myanmar,MMR,2012,2352.5215
Myanmar,MMR,2013,2340.0933
Myanmar,MMR,2014,2038.5673
Myanmar,MMR,2015,2321.96
Myanmar,MMR,2016,2280.7546
Myanmar,MMR,2017,2378.7583
Myanmar,MMR,2018,2449.7034
Myanmar,MMR,2019,2049.4763
Myanmar,MMR,2020,2084.7024
Myanmar,MMR,2021,2067.3928
Myanmar,MMR,2022,2106.4734
Myanmar,MMR,2023,2058.5908
Myanmar,MMR,2024,2382.629
Namibia,NAM,1940,338.57492
Namibia,NAM,1941,259.5778
Namibia,NAM,1942,302.66656
Namibia,NAM,1943,248.10156
Namibia,NAM,1944,333.66913
Namibia,NAM,1945,322.66687
Namibia,NAM,1946,211.58621
Namibia,NAM,1947,223.17007
Namibia,NAM,1948,309.94504
Namibia,NAM,1949,174.9132
Namibia,NAM,1950,635.3555
Namibia,NAM,1951,606.55865
Namibia,NAM,1952,332.36823
Namibia,NAM,1953,381.41934
Namibia,NAM,1954,78.68741
Namibia,NAM,1955,370.05994
Namibia,NAM,1956,148.49469
Namibia,NAM,1957,430.0197
Namibia,NAM,1958,319.6738
Namibia,NAM,1959,176.42168
Namibia,NAM,1960,268.79074
Namibia,NAM,1961,269.60373
Namibia,NAM,1962,243.69151
Namibia,NAM,1963,512.0233
Namibia,NAM,1964,199.14175
Namibia,NAM,1965,249.10043
Namibia,NAM,1966,321.923
Namibia,NAM,1967,453.0559
Namibia,NAM,1968,245.52469
Namibia,NAM,1969,316.01785
Namibia,NAM,1970,269.63254
Namibia,NAM,1971,335.7148
Namibia,NAM,1972,337.23438
Namibia,NAM,1973,264.03406
Namibia,NAM,1974,493.07608
Namibia,NAM,1975,253.97205
Namibia,NAM,1976,429.5746
Namibia,NAM,1977,354.6922
Namibia,NAM,1978,309.12985
Namibia,NAM,1979,324.70493
Namibia,NAM,1980,266.92194
Namibia,NAM,1981,189.79599
Namibia,NAM,1982,287.18015
Namibia,NAM,1983,256.4633
Namibia,NAM,1984,258.5282
Namibia,NAM,1985,323.00095
Namibia,NAM,1986,377.5761
Namibia,NAM,1987,289.927
Namibia,NAM,1988,389.90048
Namibia,NAM,1989,302.11008
Namibia,NAM,1990,354.07568
Namibia,NAM,1991,427.09448
Namibia,NAM,1992,180.13086
Namibia,NAM,1993,360.16922
Namibia,NAM,1994,282.54785
Namibia,NAM,1995,238.24106
